,Waktu,ID,Username,Text,remove_user,remove_b,remove_http,remove_RT,teks_tokenisasi,Tweet,Label
632,5/9/2021 22:05,"1,39E+18",na,"b'RT @HausofHilton: Harap Harap mereka benarkan selfie kat tempat vaksin nanti.\n\nKalau dibenarkan, ambil dan post. Tingkatkan keyakinan orang\xe2\x80\xa6'","b'RT : Harap Harap mereka benarkan selfie kat tempat vaksin nanti.\n\nKalau dibenarkan, ambil dan post. Tingkatkan keyakinan orang\xe2\x80\xa6'","RT : Harap Harap mereka benarkan selfie kat tempat vaksin nanti.\n\nKalau dibenarkan, ambil dan post. Tingkatkan keyakinan orang\xe2\x80\xa6'","RT : Harap Harap mereka benarkan selfie kat tempat vaksin nanti.\n\nKalau dibenarkan, ambil dan post. Tingkatkan keyakinan orang\xe2\x80\xa6'",Harap Harap mereka benarkan selfie kat tempat vaksin nanti.\n\nKalau dibenarkan ambil dan post. Tingkatkan keyakinan orang\xe2\x80\xa6',"['', 'harap', 'harap', 'mereka', 'benarkan', 'selfie', 'kat', 'tempat', 'vaksin', 'nanti', 'n', 'nkalau', 'dibenarkan', 'ambil', 'dan', 'post', 'tingkatkan', 'keyakinan', 'orang', 'xe2', 'x80', 'xa6', '']",harap harap mereka benarkan selfie kat tempat vaksin nanti n nkalau dibenarkan ambil dan post tingkatkan keyakinan orang xe2 x80 xa6,positif
633,5/9/2021 22:05,"1,39E+18",Ramadan Kareem ðŸŒ™,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
634,5/9/2021 22:05,"1,39E+18",aziz ðŸ‰,b'RT @drcheputeh: Vaksin terbaik adalah vaksin yang kita boleh dapat secepatnya.',b'RT : Vaksin terbaik adalah vaksin yang kita boleh dapat secepatnya.',RT : Vaksin terbaik adalah vaksin yang kita boleh dapat secepatnya.',RT : Vaksin terbaik adalah vaksin yang kita boleh dapat secepatnya.',Vaksin terbaik adalah vaksin yang kita boleh dapat secepatnya.',"['', 'vaksin', 'terbaik', 'adalah', 'vaksin', 'yang', 'kita', 'boleh', 'dapat', 'secepatnya', '']",vaksin terbaik adalah vaksin yang kita boleh dapat secepatnya,positif
635,5/9/2021 22:05,"1,39E+18",nsiti,"b'RT @HausofHilton: Hari tu masa ambil vaksin , memang ada demam, badan lenguh ,takde tenaga sampai kena mc.\n\nTapi lega sebab tau kesan sampi\xe2\x80\xa6'","b'RT : Hari tu masa ambil vaksin , memang ada demam, badan lenguh ,takde tenaga sampai kena mc.\n\nTapi lega sebab tau kesan sampi\xe2\x80\xa6'","RT : Hari tu masa ambil vaksin , memang ada demam, badan lenguh ,takde tenaga sampai kena mc.\n\nTapi lega sebab tau kesan sampi\xe2\x80\xa6'","RT : Hari tu masa ambil vaksin , memang ada demam, badan lenguh ,takde tenaga sampai kena mc.\n\nTapi lega sebab tau kesan sampi\xe2\x80\xa6'",Hari tu masa ambil vaksin  memang ada demam badan lenguh takde tenaga sampai kena mc.\n\nTapi lega sebab tau kesan sampi\xe2\x80\xa6',"['', 'hari', 'tu', 'masa', 'ambil', 'vaksin', 'memang', 'ada', 'demam', 'badan', 'lenguh', 'takde', 'tenaga', 'sampai', 'kena', 'mc', 'n', 'ntapi', 'lega', 'sebab', 'tau', 'kesan', 'sampi', 'xe2', 'x80', 'xa6', '']",hari tu masa ambil vaksin memang ada demam badan lenguh takde tenaga sampai kena mc n ntapi lega sebab tau kesan sampi xe2 x80 xa6,positif
636,5/9/2021 22:04,"1,39E+18",Bella Dina,b'RT @tempodotco: Menlu Retno Marsudi: Indonesia Dukung Penghapusan Hak Paten Vaksin Covid-19 https://t.co/l0LQk1aoQl #TempoTekno',b'RT : Menlu Retno Marsudi: Indonesia Dukung Penghapusan Hak Paten Vaksin Covid-19 https://t.co/l0LQk1aoQl #TempoTekno',RT : Menlu Retno Marsudi: Indonesia Dukung Penghapusan Hak Paten Vaksin Covid-19 https://t.co/l0LQk1aoQl #TempoTekno',RT : Menlu Retno Marsudi: Indonesia Dukung Penghapusan Hak Paten Vaksin Covid-19,Menlu Retno Marsudi Indonesia Dukung Penghapusan Hak Paten Vaksin Covid-19,"['', 'menlu', 'retno', 'marsudi', 'indonesia', 'dukung', 'penghapusan', 'hak', 'paten', 'vaksin', 'covid', '19', '']",menlu retno marsudi indonesia dukung penghapusan hak paten vaksin covid 19,positif
637,5/9/2021 22:04,"1,39E+18",ðŸ¿ï¸âœ¨,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
638,5/9/2021 22:04,"1,39E+18",Lusiani__,"b'RT @jokowi: Hari ini, 1,389 juta dosis vaksin siap pakai AstraZeneca tiba di Indonesia. Secara keseluruhan Indonesia telah mengamankan 75,9\xe2\x80\xa6'","b'RT : Hari ini, 1,389 juta dosis vaksin siap pakai AstraZeneca tiba di Indonesia. Secara keseluruhan Indonesia telah mengamankan 75,9\xe2\x80\xa6'","RT : Hari ini, 1,389 juta dosis vaksin siap pakai AstraZeneca tiba di Indonesia. Secara keseluruhan Indonesia telah mengamankan 75,9\xe2\x80\xa6'","RT : Hari ini, 1,389 juta dosis vaksin siap pakai AstraZeneca tiba di Indonesia. Secara keseluruhan Indonesia telah mengamankan 75,9\xe2\x80\xa6'",Hari ini 1389 juta dosis vaksin siap pakai AstraZeneca tiba di Indonesia. Secara keseluruhan Indonesia telah mengamankan 759\xe2\x80\xa6',"['', 'hari', 'ini', '1389', 'juta', 'dosis', 'vaksin', 'siap', 'pakai', 'astrazeneca', 'tiba', 'di', 'indonesia', 'secara', 'keseluruhan', 'indonesia', 'telah', 'mengamankan', '759', 'xe2', 'x80', 'xa6', '']",hari ini 1389 juta dosis vaksin siap pakai astrazeneca tiba di indonesia secara keseluruhan indonesia telah mengamankan 759 xe2 x80 xa6,positif
639,5/9/2021 22:04,"1,39E+18",Iynas Omar,b'RT @hafsah_sazali: Harap Ustaz @AdDien90 boleh kongsi kerana ini ilmu penting.\n\nFakta:\nPeratusan keberkesanan/efficacy rate lebih rendah TI\xe2\x80\xa6',b'RT : Harap Ustaz  boleh kongsi kerana ini ilmu penting.\n\nFakta:\nPeratusan keberkesanan/efficacy rate lebih rendah TI\xe2\x80\xa6',RT : Harap Ustaz  boleh kongsi kerana ini ilmu penting.\n\nFakta:\nPeratusan keberkesanan/efficacy rate lebih rendah TI\xe2\x80\xa6',RT : Harap Ustaz  boleh kongsi kerana ini ilmu penting.\n\nFakta:\nPeratusan keberkesanan/efficacy rate lebih rendah TI\xe2\x80\xa6',Harap Ustaz  boleh kongsi kerana ini ilmu penting.\n\nFakta\nPeratusan keberkesanan/efficacy rate lebih rendah TI\xe2\x80\xa6',"['', 'harap', 'ustaz', 'boleh', 'kongsi', 'kerana', 'ini', 'ilmu', 'penting', 'n', 'nfakta', 'nperatusan', 'keberkesanan', 'efficacy', 'rate', 'lebih', 'rendah', 'ti', 'xe2', 'x80', 'xa6', '']",harap ustaz boleh kongsi kerana ini ilmu penting n nfakta nperatusan keberkesanan efficacy rate lebih rendah ti xe2 x80 xa6,positif
640,5/9/2021 22:04,"1,39E+18",ocðŸ¤§,b'Kalo abis vaksin leher gua tegang kaya orang kolesterol gitu(?)',b'Kalo abis vaksin leher gua tegang kaya orang kolesterol gitu(?)',Kalo abis vaksin leher gua tegang kaya orang kolesterol gitu(?)',Kalo abis vaksin leher gua tegang kaya orang kolesterol gitu(?)',Kalo abis vaksin leher gua tegang kaya orang kolesterol gitu(?)',"['kalo', 'abis', 'vaksin', 'leher', 'gua', 'tegang', 'kaya', 'orang', 'kolesterol', 'gitu', '']",kalo abis vaksin leher gua tegang kaya orang kolesterol gitu,positif
641,5/9/2021 22:04,"1,39E+18",SiscaWiryawan,b'RT @kumparan: Hingga saat ini pihak keluarga belum menerima penjelasan mengenai keamanan vaksin AstraZeneca. #kumparanNews https://t.co/NYO\xe2\x80\xa6',b'RT : Hingga saat ini pihak keluarga belum menerima penjelasan mengenai keamanan vaksin AstraZeneca. #kumparanNews https://t.co/NYO\xe2\x80\xa6',RT : Hingga saat ini pihak keluarga belum menerima penjelasan mengenai keamanan vaksin AstraZeneca. #kumparanNews https://t.co/NYO\xe2\x80\xa6',RT : Hingga saat ini pihak keluarga belum menerima penjelasan mengenai keamanan vaksin AstraZeneca. #kumparanNews,Hingga saat ini pihak keluarga belum menerima penjelasan mengenai keamanan vaksin AstraZeneca. kumparanNews,"['', 'hingga', 'saat', 'ini', 'pihak', 'keluarga', 'belum', 'menerima', 'penjelasan', 'mengenai', 'keamanan', 'vaksin', 'astrazeneca', 'kumparannews', '']",hingga saat ini pihak keluarga belum menerima penjelasan mengenai keamanan vaksin astrazeneca kumparannews,positif
642,5/9/2021 22:04,"1,39E+18",aqmlhkm,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
643,5/9/2021 22:04,"1,39E+18",shhh,"b'RT @fahimmaroo: Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","b'RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'",Kot ye pun nak buat iklan untuk kesedaran vaksin buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6',"['', 'kot', 'ye', 'pun', 'nak', 'buat', 'iklan', 'untuk', 'kesedaran', 'vaksin', 'buat', 'la', 'dalam', 'bahasa', 'melayu', 'letak', 'la', 'orang', 'tua', 'dalam', 'iklan', 'tu', 'ramai', 'jug', 'xe2', 'x80', 'xa6', '']",kot ye pun nak buat iklan untuk kesedaran vaksin buat la dalam bahasa melayu letak la orang tua dalam iklan tu ramai jug xe2 x80 xa6,positif
644,5/9/2021 22:03,"1,39E+18",eddie ðŸ‡²ðŸ‡¾,b'RT @wanariefimran: This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',b'RT : This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',RT : This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',RT : This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',"['', 'this', 'mca', 'deputy', 'minister', 'idiot', 'tweeted', 'about', 'covid', 'hoax', 'tapi', 'bila', 'bab', 'dapat', 'vaksin', 'dia', 'paling', 'laju', 'mengalahkan', 'orang', 'yan', 'xe2', 'x80', 'xa6', '']",this mca deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan xe2 x80 xa6,positif
645,5/9/2021 22:03,"1,39E+18",á´·áµƒáµáµƒáµ â¿â±áµáµâ±áµ‰Ê¸Ê¸ðŸŒ™,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
646,5/9/2021 22:03,"1,39E+18",mew,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
647,5/9/2021 22:03,"1,39E+18",hqiiii,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
648,5/9/2021 22:03,"1,39E+18",dieyyy,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
649,5/9/2021 22:03,"1,39E+18",akbar,b'bismillah vaksin tahap dua',b'bismillah vaksin tahap dua',bismillah vaksin tahap dua',bismillah vaksin tahap dua',bismillah vaksin tahap dua',"['bismillah', 'vaksin', 'tahap', 'dua', '']",bismillah vaksin tahap dua,positif
650,5/9/2021 22:02,"1,39E+18",ãˆãš,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
651,5/9/2021 22:02,"1,39E+18",Exatyhisni,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
652,5/9/2021 22:02,"1,39E+18",ðš›ðš¢ðšŠðš— ðŸ³ï¸â€ðŸŒˆ,b'RT @wanariefimran: This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',b'RT : This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',RT : This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',RT : This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',This MCA deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan\xe2\x80\xa6',"['', 'this', 'mca', 'deputy', 'minister', 'idiot', 'tweeted', 'about', 'covid', 'hoax', 'tapi', 'bila', 'bab', 'dapat', 'vaksin', 'dia', 'paling', 'laju', 'mengalahkan', 'orang', 'yan', 'xe2', 'x80', 'xa6', '']",this mca deputy minister idiot tweeted about covid hoax tapi bila bab dapat vaksin dia paling laju mengalahkan orang yan xe2 x80 xa6,positif
653,5/9/2021 22:02,"1,39E+18",Martial Artist,"b'Tak salah fikir gitu, tapi.. Haihhhh. Sebabtu Tuhan bagi kita akal dan otak untuk belajar semua benda, belajar ilmi\xe2\x80\xa6 https://t.co/VqIJphkDWA'","b'Tak salah fikir gitu, tapi.. Haihhhh. Sebabtu Tuhan bagi kita akal dan otak untuk belajar semua benda, belajar ilmi\xe2\x80\xa6 https://t.co/VqIJphkDWA'","Tak salah fikir gitu, tapi.. Haihhhh. Sebabtu Tuhan bagi kita akal dan otak untuk belajar semua benda, belajar ilmi\xe2\x80\xa6 https://t.co/VqIJphkDWA'","Tak salah fikir gitu, tapi.. Haihhhh. Sebabtu Tuhan bagi kita akal dan otak untuk belajar semua benda, belajar ilmi\xe2\x80\xa6 ",Tak salah fikir gitu tapi.. Haihhhh. Sebabtu Tuhan bagi kita akal dan otak untuk belajar semua benda belajar ilmi\xe2\x80\xa6,"['tak', 'salah', 'fikir', 'gitu', 'tapi', 'haihhhh', 'sebabtu', 'tuhan', 'bagi', 'kita', 'akal', 'dan', 'otak', 'untuk', 'belajar', 'semua', 'benda', 'belajar', 'ilmi', 'xe2', 'x80', 'xa6', '']",tak salah fikir gitu tapi haihhhh sebabtu tuhan bagi kita akal dan otak untuk belajar semua benda belajar ilmi xe2 x80 xa6,positif
654,5/9/2021 22:02,"1,39E+18",Penjual Peyek & Karipap,b'Please la jangan terpengaruh dgn geng anti vaksin. Jangan buat diorang rasa menang. Kita yang muda ni patutnya lebi\xe2\x80\xa6 https://t.co/M8J895ozYp',b'Please la jangan terpengaruh dgn geng anti vaksin. Jangan buat diorang rasa menang. Kita yang muda ni patutnya lebi\xe2\x80\xa6 https://t.co/M8J895ozYp',Please la jangan terpengaruh dgn geng anti vaksin. Jangan buat diorang rasa menang. Kita yang muda ni patutnya lebi\xe2\x80\xa6 https://t.co/M8J895ozYp',Please la jangan terpengaruh dgn geng anti vaksin. Jangan buat diorang rasa menang. Kita yang muda ni patutnya lebi\xe2\x80\xa6,Please la jangan terpengaruh dgn geng anti vaksin. Jangan buat diorang rasa menang. Kita yang muda ni patutnya lebi\xe2\x80\xa6,"['please', 'la', 'jangan', 'terpengaruh', 'dgn', 'geng', 'anti', 'vaksin', 'jangan', 'buat', 'diorang', 'rasa', 'menang', 'kita', 'yang', 'muda', 'ni', 'patutnya', 'lebi', 'xe2', 'x80', 'xa6', '']",please la jangan terpengaruh dgn geng anti vaksin jangan buat diorang rasa menang kita yang muda ni patutnya lebi xe2 x80 xa6,positif
655,5/9/2021 22:02,"1,39E+18",Nur Farah Masliana,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
656,5/9/2021 22:02,"1,39E+18",alia ðŸ‡²ðŸ‡¾,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
