ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
IDN,Central Sulawesi,1265279,Postneonatal mortality rate,14,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_PNR,63206020,I,414031,1414310,Region,..Central Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS2017414031,2017,DHS,,,3,25
IDN,Southeast Sulawesi,286004,Postneonatal mortality rate,17,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_PNR,63206020,I,414032,1414320,Region,..Southeast Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS2017414032,2017,DHS,,,9,24
IDN,West Sulawesi,288851,Postneonatal mortality rate,17,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_PNR,63206020,I,414033,1414330,Region,..West Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS2017414033,2017,DHS,,,8,26
IDN,Maluku,1253384,Postneonatal mortality rate,19,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_PNR,63206020,I,414034,1414340,Region,..Maluku,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS2017414034,2017,DHS,,,12,27
IDN,North Maluku,286050,Postneonatal mortality rate,24,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_PNR,63206020,I,414035,1414350,Region,..North Maluku,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS2017414035,2017,DHS,,,13,36
IDN,Papua,1235444,Postneonatal mortality rate,25,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_PNR,63206020,I,414036,1414360,Region,..Papua,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS2017414036,2017,DHS,,,11,38
IDN,West Papua,1299630,Postneonatal mortality rate,19,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_PNR,63206020,I,414037,1414370,Region,..West Papua,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS2017414037,2017,DHS,,,8,29
IDN,Java-Bali,288771,Infant mortality rate,24,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414000,1414000,Region,Java-Bali,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414000,2017,DHS,,,21,27
IDN,DKI Jakarta,1223191,Infant mortality rate,17,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414001,1414010,Region,..DKI Jakarta,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414001,2017,DHS,,,7,28
IDN,West Java,285903,Infant mortality rate,24,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414002,1414020,Region,..West Java,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414002,2017,DHS,,,19,30
IDN,Central Java,1229708,Infant mortality rate,20,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414003,1414030,Region,..Central Java,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414003,2017,DHS,,,13,26
IDN,DI Yogyakarta,289496,Infant mortality rate,17,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414004,1414040,Region,..DI Yogyakarta,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414004,2017,DHS,,,2,32
IDN,East Java,1219731,Infant mortality rate,28,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414005,1414050,Region,..East Java,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414005,2017,DHS,,,20,36
IDN,Banten,287392,Infant mortality rate,30,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414006,1414060,Region,..Banten,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414006,2017,DHS,,,18,42
IDN,Bali,288590,Infant mortality rate,29,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414007,1414070,Region,..Bali,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414007,2017,DHS,,,11,47
IDN,Outer Java-Bali I,285900,Infant mortality rate,27,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414008,1414080,Region,Outer Java-Bali I,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414008,2017,DHS,,,24,31
IDN,DI Aceh,1260644,Infant mortality rate,30,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414009,1414090,Region,..DI Aceh,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414009,2017,DHS,,,19,41
IDN,North Sumatera,1299923,Infant mortality rate,26,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414010,1414100,Region,..North Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414010,2017,DHS,,,19,33
IDN,West Sumatera,289491,Infant mortality rate,22,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414011,1414110,Region,..West Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414011,2017,DHS,,,6,37
IDN,South Sumatera,285949,Infant mortality rate,33,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414012,1414120,Region,..South Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414012,2017,DHS,,,21,44
IDN,Bangka Belitung,288772,Infant mortality rate,41,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414013,1414130,Region,..Bangka Belitung,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414013,2017,DHS,,,20,62
IDN,Lampung,289501,Infant mortality rate,28,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414014,1414140,Region,..Lampung,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414014,2017,DHS,,,16,40
IDN,West Nusa Tenggara,1235945,Infant mortality rate,28,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414015,1414150,Region,..West Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414015,2017,DHS,,,17,38
IDN,West Kalimantan,1256283,Infant mortality rate,15,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414016,1414160,Region,..West Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414016,2017,DHS,,,5,26
IDN,South Kalimantan,1265277,Infant mortality rate,35,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414017,1414170,Region,..South Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414017,2017,DHS,,,16,54
IDN,North Sulawesi,287505,Infant mortality rate,43,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414019,1414190,Region,..North Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414019,2017,DHS,,,22,63
IDN,Gorontalo,1221763,Infant mortality rate,59,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414020,1414200,Region,..Gorontalo,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414020,2017,DHS,,,30,87
IDN,South Sulawesi,286061,Infant mortality rate,24,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414021,1414210,Region,..South Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414021,2017,DHS,,,17,32
IDN,Riau Islands,1235443,Infant mortality rate,13,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414022,1414220,Region,..Riau Islands,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414022,2017,DHS,,,1,26
IDN,Outer Java-Bali II,288779,Infant mortality rate,34,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414023,1414230,Region,Outer Java-Bali II,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414023,2017,DHS,,,29,39
IDN,Riau,1232415,Infant mortality rate,28,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414024,1414240,Region,..Riau,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414024,2017,DHS,,,11,45
IDN,Jambi,287464,Infant mortality rate,32,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414025,1414250,Region,..Jambi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414025,2017,DHS,,,14,49
IDN,Bengkulu,288825,Infant mortality rate,19,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414026,1414260,Region,..Bengkulu,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414026,2017,DHS,,,8,30
IDN,East Nusa Tenggara,289572,Infant mortality rate,35,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414027,1414270,Region,..East Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414027,2017,DHS,,,26,45
IDN,Central Kalimantan,1287130,Infant mortality rate,25,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414029,1414290,Region,..Central Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414029,2017,DHS,,,12,38
IDN,East Kalimantan (since 2017),287517,Infant mortality rate,20,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414038,1414303,Region,..East Kalimantan (since 2017),14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414038,2017,DHS,,,7,34
IDN,North Kalimantan (since 2017),1221764,Infant mortality rate,35,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414039,1414306,Region,..North Kalimantan (since 2017),14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414039,2017,DHS,,,15,55
IDN,Central Sulawesi,285998,Infant mortality rate,36,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414031,1414310,Region,..Central Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414031,2017,DHS,,,22,51
IDN,Southeast Sulawesi,287516,Infant mortality rate,38,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414032,1414320,Region,..Southeast Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414032,2017,DHS,,,24,52
IDN,West Sulawesi,289650,Infant mortality rate,42,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414033,1414330,Region,..West Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414033,2017,DHS,,,29,54
IDN,Maluku,1235946,Infant mortality rate,38,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414034,1414340,Region,..Maluku,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414034,2017,DHS,,,29,48
IDN,North Maluku,1256284,Infant mortality rate,52,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414035,1414350,Region,..North Maluku,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414035,2017,DHS,,,37,66
IDN,Papua,1272321,Infant mortality rate,39,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414036,1414360,Region,..Papua,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414036,2017,DHS,,,24,54
IDN,West Papua,286063,Infant mortality rate,53,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_IMR,63206030,I,414037,1414370,Region,..West Papua,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS2017414037,2017,DHS,,,30,76
IDN,Java-Bali,1244579,Child mortality rate,6,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414000,1414000,Region,Java-Bali,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414000,2017,DHS,,,5,8
IDN,DKI Jakarta,285940,Child mortality rate,8,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414001,1414010,Region,..DKI Jakarta,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414001,2017,DHS,,,3,13
IDN,West Java,1224869,Child mortality rate,7,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414002,1414020,Region,..West Java,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414002,2017,DHS,,,4,10
IDN,Central Java,288669,Child mortality rate,4,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414003,1414030,Region,..Central Java,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414003,2017,DHS,,,1,7
IDN,DI Yogyakarta,289492,Child mortality rate,2,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414004,1414040,Region,..DI Yogyakarta,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414004,2017,DHS,,,0,7
IDN,East Java,287418,Child mortality rate,6,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414005,1414050,Region,..East Java,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414005,2017,DHS,,,2,10
IDN,Banten,1299866,Child mortality rate,11,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414006,1414060,Region,..Banten,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414006,2017,DHS,,,4,18
IDN,Bali,289457,Child mortality rate,2,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414007,1414070,Region,..Bali,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414007,2017,DHS,,,0,7
IDN,Outer Java-Bali I,285860,Child mortality rate,7,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414008,1414080,Region,Outer Java-Bali I,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414008,2017,DHS,,,5,9
IDN,DI Aceh,1221504,Child mortality rate,6,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414009,1414090,Region,..DI Aceh,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414009,2017,DHS,,,2,10
IDN,North Sumatera,1253383,Child mortality rate,10,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414010,1414100,Region,..North Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414010,2017,DHS,,,4,17
IDN,West Sumatera,285908,Child mortality rate,5,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414011,1414110,Region,..West Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414011,2017,DHS,,,0,10
IDN,South Sumatera,287473,Child mortality rate,1,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414012,1414120,Region,..South Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414012,2017,DHS,,,0,4
IDN,Bangka Belitung,1265276,Child mortality rate,13,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414013,1414130,Region,..Bangka Belitung,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414013,2017,DHS,,,3,23
IDN,Lampung,1237774,Child mortality rate,6,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414014,1414140,Region,..Lampung,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414014,2017,DHS,,,1,12
IDN,West Nusa Tenggara,287472,Child mortality rate,6,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414015,1414150,Region,..West Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414015,2017,DHS,,,1,11
IDN,West Kalimantan,288796,Child mortality rate,8,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414016,1414160,Region,..West Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414016,2017,DHS,,,0,18
IDN,South Kalimantan,1219663,Child mortality rate,8,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414017,1414170,Region,..South Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414017,2017,DHS,,,0,15
IDN,North Sulawesi,1244580,Child mortality rate,3,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414019,1414190,Region,..North Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414019,2017,DHS,,,0,10
IDN,Gorontalo,1265278,Child mortality rate,4,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414020,1414200,Region,..Gorontalo,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414020,2017,DHS,,,0,10
IDN,South Sulawesi,1224919,Child mortality rate,7,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414021,1414210,Region,..South Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414021,2017,DHS,,,2,13
IDN,Riau Islands,288768,Child mortality rate,2,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414022,1414220,Region,..Riau Islands,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414022,2017,DHS,,,0,5
IDN,Outer Java-Bali II,289571,Child mortality rate,15,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414023,1414230,Region,Outer Java-Bali II,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414023,2017,DHS,,,10,19
IDN,Riau,285993,Child mortality rate,8,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414024,1414240,Region,..Riau,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414024,2017,DHS,,,1,16
IDN,Jambi,1301393,Child mortality rate,7,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414025,1414250,Region,..Jambi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414025,2017,DHS,,,0,21
IDN,Bengkulu,289651,Child mortality rate,6,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414026,1414260,Region,..Bengkulu,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414026,2017,DHS,,,0,14
IDN,East Nusa Tenggara,285986,Child mortality rate,10,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414027,1414270,Region,..East Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414027,2017,DHS,,,6,15
IDN,Central Kalimantan,289698,Child mortality rate,13,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414029,1414290,Region,..Central Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414029,2017,DHS,,,0,27
IDN,East Kalimantan (since 2017),1244581,Child mortality rate,7,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414038,1414303,Region,..East Kalimantan (since 2017),14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414038,2017,DHS,,,1,12
IDN,North Kalimantan (since 2017),1265281,Child mortality rate,4,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414039,1414306,Region,..North Kalimantan (since 2017),14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414039,2017,DHS,,,0,10
IDN,Central Sulawesi,287506,Child mortality rate,10,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414031,1414310,Region,..Central Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414031,2017,DHS,,,3,17
IDN,Southeast Sulawesi,1272320,Child mortality rate,11,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414032,1414320,Region,..Southeast Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414032,2017,DHS,,,5,16
IDN,West Sulawesi,1255732,Child mortality rate,13,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414033,1414330,Region,..West Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414033,2017,DHS,,,5,22
IDN,Maluku,287551,Child mortality rate,14,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414034,1414340,Region,..Maluku,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414034,2017,DHS,,,8,20
IDN,North Maluku,288854,Child mortality rate,17,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414035,1414350,Region,..North Maluku,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414035,2017,DHS,,,8,27
IDN,Papua,1223194,Child mortality rate,42,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414036,1414360,Region,..Papua,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414036,2017,DHS,,,17,67
IDN,West Papua,287553,Child mortality rate,26,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_CMR,63206040,I,414037,1414370,Region,..West Papua,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS2017414037,2017,DHS,,,10,41
IDN,Java-Bali,289500,Under-five mortality rate,30,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414000,1414000,Region,Java-Bali,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414000,2017,DHS,,,27,34
IDN,DKI Jakarta,1255848,Under-five mortality rate,25,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414001,1414010,Region,..DKI Jakarta,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414001,2017,DHS,,,15,36
IDN,West Java,1221762,Under-five mortality rate,31,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414002,1414020,Region,..West Java,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414002,2017,DHS,,,25,38
IDN,Central Java,289458,Under-five mortality rate,24,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414003,1414030,Region,..Central Java,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414003,2017,DHS,,,17,31
IDN,DI Yogyakarta,1236165,Under-five mortality rate,19,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414004,1414040,Region,..DI Yogyakarta,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414004,2017,DHS,,,4,35
IDN,East Java,288670,Under-five mortality rate,33,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414005,1414050,Region,..East Java,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414005,2017,DHS,,,25,42
IDN,Banten,1232414,Under-five mortality rate,41,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414006,1414060,Region,..Banten,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414006,2017,DHS,,,27,56
IDN,Bali,285841,Under-five mortality rate,31,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414007,1414070,Region,..Bali,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414007,2017,DHS,,,12,50
IDN,Outer Java-Bali I,287393,Under-five mortality rate,34,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414008,1414080,Region,Outer Java-Bali I,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414008,2017,DHS,,,30,38
IDN,DI Aceh,1223401,Under-five mortality rate,35,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414009,1414090,Region,..DI Aceh,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414009,2017,DHS,,,24,47
IDN,North Sumatera,285904,Under-five mortality rate,36,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414010,1414100,Region,..North Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414010,2017,DHS,,,25,46
IDN,West Sumatera,1229709,Under-five mortality rate,27,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414011,1414110,Region,..West Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414011,2017,DHS,,,11,42
IDN,South Sumatera,288782,Under-five mortality rate,34,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414012,1414120,Region,..South Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414012,2017,DHS,,,22,46
IDN,Bangka Belitung,286060,Under-five mortality rate,53,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414013,1414130,Region,..Bangka Belitung,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414013,2017,DHS,,,34,73
IDN,Lampung,287471,Under-five mortality rate,34,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414014,1414140,Region,..Lampung,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414014,2017,DHS,,,21,47
IDN,West Nusa Tenggara,288738,Under-five mortality rate,33,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414015,1414150,Region,..West Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414015,2017,DHS,,,23,44
IDN,West Kalimantan,1239111,Under-five mortality rate,23,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414016,1414160,Region,..West Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414016,2017,DHS,,,9,38
IDN,South Kalimantan,287495,Under-five mortality rate,42,0,ID,Indonesia,2017,ID2017DHS,CM_ECMR_C_U5M,63206050,I,414017,1414170,Region,..South Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCU5M,IDDHS2017414017,2017,DHS,,,22,62
